area_name,year,dacoity,robbery ,woman_child_Repression,speedy_trial,riot ,murder,kidnapping,police_assault,burglary,theft,other_cases,recovery_cases_arms_act,recovery_cases_explosive,recovery_cases_narcotics,recovery_cases_smuggling
dhaka metropolitan,2010,47,220,245,363,3,1370,139,155,555,1915,7228,518,82,10535,144
chittagong metropolitan,2010,16,108,94,31,7,455,37,31,123,314,1831,51,,866,99
khulna metropolitan,2010,3,9,29,25,,153,11,4,65,91,551,19,2,792,13
rajshahi metropolitan,2010,4,20,21,9,15,157,9,12,53,106,578,3,4,332,248
barisal metropolitan,2010,8,12,19,21,,112,6,8,24,83,557,17,,155,117
sylhet metropolitan,2010,12,33,33,34,1,104,14,12,33,154,866,14,,154,20
dhaka division,2010,162,199,1153,362,7,4272,171,71,643,1477,19966,309,30,4459,993
chittagong division,2010,153,122,639,245,32,2915,111,87,429,998,12985,235,20,4730,612
sylhet division,2010,85,43,245,75,17,848,41,19,186,524,5266,30,4,905,172
khulna division,2010,74,125,513,110,15,2275,156,25,332,947,9954,211,96,2292,1238
barisal division,2010,38,37,207,112,3,991,65,13,214,374,6561,33,5,334,33
rajshahi division,2010,54,130,757,276,29,4095,105,35,442,1442,20654,134,10,3614,2509
railway range,2010,,,33,3,1,5,5,1,2,104,142,1,,176,165
dhaka metropolitan,2011,43,294,259,324,9,1538,118,142,589,2050,6766,358,77,10405,88
chittagong metropolitan,2011,16,66,,43,15,408,30,19,125,355,1304,89,4,1541,28
khulna metropolitan,2011,3,13,23,17,,171,12,10,57,92,478,14,3,495,9
rajshahi metropolitan,2011,2,14,18,3,3,146,16,11,55,101,665,8,1,253,199
barisal metropolitan,2011,18,8,15,12,,147,9,12,40,88,564,11,,196,80
sylhet metropolitan,2011,9,24,37,42,1,158,16,16,31,129,857,8,,178,32
dhaka division,2011,160,174,1199,361,17,4838,144,117,607,1731,19993,260,25,7497,1076
chittagong division,2011,164,116,640,241,10,4397,105,116,458,1130,13846,192,20,4122,555
sylhet division,2011,60,42,283,58,19,987,40,27,177,481,5473,19,,1464,190
khulna division,2011,58,124,414,105,5,2796,119,32,395,902,10452,152,60,2168,1047
barisal division,2011,33,43,194,473,8,1060,60,20,214,331,6611,41,6,350,19
rajshahi division,2011,81,146,780,179,22,4735,121,58,385,1388,21174,114,11,2763,2276
railway range,2011,3,,21,5,,8,2,1,1,95,172,3,,264,115
dhaka metropolitan,2012,66,222,264,388,11,1637,149,136,592,2240,8296,284,94,8345,99
chittagong metropolitan,2012,10,66,88,74,18,281,27,26,112,283,1492,121,5,1976,41
khulna metropolitan,2012,1,18,23,14,,199,16,9,44,76,493,17,7,437,19
rajshahi metropolitan,2012,2,24,37,9,6,122,11,15,52,136,728,5,3,229,130
barisal metropolitan,2012,8,9,,7,,135,5,11,40,75,600,16,,459,49
sylhet metropolitan,2012,8,15,37,52,3,140,6,28,42,116,784,11,1,186,4
dhaka division,2012,154,150,1244,426,7,5115,156,135,634,1742,21957,315,28,10918,1039
chittagong division,2012,129,103,664,267,17,4221,120,122,430,1134,15873,232,13,4613,531
sylhet division,2012,56,26,236,66,17,848,26,29,152,480,6018,38,3,1751,186
khulna division,2012,64,151,482,153,12,2564,167,46,359,761,11275,260,110,3372,1207
barisal division,2012,34,61,170,232,1,1168,55,13,186,277,6879,44,11,444,56
rajshahi division,2012,38,55,464,132,,2281,54,47,155,554,11932,131,12,3120,2124
rangpur division,2012,20,53,354,85,2,2235,53,41,129,607,9586,32,2,1083,959
railway range,2012,3,11,31,2,,1,5,1,0,117,199,5,,331,134
dhaka metropolitan,2013,47,241,270,338,37,1631,165,203,534,2196,7077,242,387,7927,106
chittagong metropolitan,2013,4,55,95,57,24,244,18,68,74,239,1281,79,37,1977,36
khulna metropolitan,2013,2,30,31,23,,153,12,20,39,78,494,23,14,442,9
rajshahi metropolitan,2013,3,23,29,19,15,152,23,58,54,166,791,22,15,144,108
barisal metropolitan,2013,11,11,17,8,1,110,8,25,27,46,487,16,4,607,9
sylhet metropolitan,2013,19,29,32,33,2,131,3,30,26,136,739,19,31,194,4
dhaka division,2013,147,175,1303,451,14,4766,149,182,686,1555,22429,296,133,11139,627
chittagong division,2013,143,132,758,262,56,3532,130,336,425,960,15863,320,91,4801,354
sylhet division,2013,53,35,266,75,21,834,37,42,109,398,5773,27,3,1620,186
khulna division,2013,76,126,520,181,1,2309,153,99,356,720,10968,253,148,2286,1873
barisal division,2013,40,31,209,115,1,1185,62,44,154,244,6920,27,15,502,28
rajshahi division,2013,47,63,480,168,,2161,63,99,134,513,10810,163,100,2716,1896
rangpur division,2013,18,62,345,163,,2389,54,50,142,533,10032,27,27,1213,1120
railway range,2013,3,8,,3,,4,2,1,2,98,266,3,2,264,81
dhaka metropolitan,2014,47,,262,332,7,1611,176,104,650,2130,6219,225,104,7063,222
chittagong metropolitan,2014,5,63,120,52,17,387,53,31,97,310,1457,121,10,2488,56
khulna metropolitan,2014,2,29,22,17,,206,11,3,44,101,522,34,2,599,10
rajshahi metropolitan,2014,,28,22,20,6,169,21,14,65,106,569,18,27,395,126
barisal metropolitan,2014,7,16,15,3,,94,3,9,35,48,375,16,1,759,5
sylhet metropolitan,2014,21,29,44,32,13,165,4,26,34,142,728,12,4,311,18
dhaka division,2014,184,221,1395,456,1,4907,203,127,619,1582,21716,331,64,12175,555
chittagong division,2014,138,169,792,193,9,4240,159,228,435,939,15503,490,53,6817,285
sylhet division,2014,54,30,277,54,11,745,27,41,93,354,5468,38,6,2026,202
khulna division,2014,80,125,520,277,15,2351,77,53,310,585,10247,381,152,2935,1766
barisal division,2014,36,37,200,51,0,1478,60,8,163,225,6892,36,19,813,31
rajshahi division,2014,55,73,463,138,,2359,81,26,137,500,10353,249,64,3969,2070
rangpur division,2014,21,62,349,88,,2573,45,32,126,549,10181,62,11,1756,1332
railway range,2014,1,8,33,3,0,6,0,0,1,89,170,10,3,395,110
dhaka metropolitan,2015,45,205,239,226,26,1550,146,118,642,1711,5795,263,195,8365,201
chittagong metropolitan,2015,5,61,105,67,25,357,51,30,128,262,1497,101,40,2090,43
khulna metropolitan,2015,9,15,30,19,0,146,7,3,49,95,574,21,,659,2
rajshahi metropolitan,2015,,19,20,12,4,131,8,18,39,66,463,23,30,733,179
barisal metropolitan,2015,2,11,15,5,0,110,4,8,33,50,371,17,0,557,2
sylhet metropolitan,2015,19,8,37,22,4,139,10,8,25,89,819,11,5,183,8
dhaka division,2015,151,164,1239,563,0,5042,204,118,472,1565,20501,365,68,12405,520
chittagong division,2015,107,133,688,151,28,3886,98,163,406,906,13618,498,59,8012,224
sylhet division,2015,26,26,252,70,3,943,33,43,76,326,5442,54,11,1575,211
khulna division,2015,41,112,439,151,2,2478,79,41,250,513,8972,330,119,3787,1217
barisal division,2015,31,47,175,58,1,1497,53,20,156,266,6767,26,22,1019,27
rajshahi division,2015,37,66,446,159,,2339,70,40,72,441,9259,313,144,5797,2072
rangpur division,2015,17,50,328,44,,2587,34,23,146,460,9898,53,10,1988,1355
railway range,2015,2,10,24,2,,5,8,1,1,71,141,4,9,496,118
dhaka metropolitan,2016,23,131,165,217,1,1651,103,72,547,1516,5407,244,88,9627,108
chittagong metropolitan,2016,6,58,90,63,11,344,30,16,88,196,1634,160,6,3457,31
khulna metropolitan,2016,6,,36,19,,158,10,4,45,78,514,17,7,801,4
rajshahi metropolitan,2016,5,18,15,5,5,108,11,14,40,66,357,13,,1114,173
barisal metropolitan,2016,6,7,16,8,,105,2,4,41,45,444,15,0,655,1
sylhet metropolitan,2016,20,26,38,15,5,235,10,13,27,96,724,17,0,164,8
dhaka division,2016,118,127,881,162,1,3703,139,99,347,1114,13859,356,110,11366,234
mymensingh division,2016,4,15,221,97,0,825,16,29,57,256,4893,36,8,3099,118
chittagong division,2016,71,105,662,138,10,2612,106,99,367,821,12461,561,35,8998,161
sylhet division,2016,20,20,236,40,12,1116,18,46,69,310,5051,45,8,1723,237
khulna division,2016,47,80,370,88,7,1892,65,54,220,446,9315,374,109,4879,649
barisal division,2016,29,36,166,52,1,1538,38,22,155,187,6130,58,12,1679,12
rajshahi division,2016,30,49,,115,,1974,60,17,75,477,8304,345,82,9703,1555
rangpur division,2016,22,29,,32,,2025,27,29,133,453,8523,45,10,4425,1278
railway range,2016,1,10,74,1,,160,4,3,2,49,131,5,0,518,111
dhaka metropolitan,2017,20,103,4,202,7,1779,85,132,554,1197,5315,157,108,13638,115
chittagong metropolitan,2017,,71,,80,,350,7,21,92,267,1547,231,2,4260,44
khulna metropolitan,2017,6,9,25,19,,248,4,6,35,50,443,25,4,1706,32
rajshahi metropolitan,2017,2,34,8,15,2,120,17,14,33,50,485,18,9,2021,189
barisal metropolitan,2017,1,,16,4,0,89,7,4,32,46,388,11,1,921,4
sylhet metropolitan,2017,5,18,32,60,3,120,6,12,25,101,669,13,0,301,15
dhaka division,2017,99,132,828,131,0,3598,123,95,360,973,12787,290,43,19646,197
mymensingh division,2017,8,16,248,107,0,1071,26,18,74,355,5897,36,4,5398,178
chittagong division,2017,64,74,,114,0,1889,77,112,360,786,11676,581,16,12555,190
sylhet division,2017,31,31,303,30,2,861,19,40,103,399,4638,49,7,2246,223
khulna division,2017,33,51,338,62,9,1960,45,26,152,420,8917,342,89,9764,813
barisal division,2017,22,36,169,62,,1451,20,16,161,182,5763,59,8,3441,5
rajshahi division,2017,36,38,368,132,,1763,43,28,79,470,7817,343,62,12237,1240
rangpur division,2017,7,29,281,25,,1771,30,16,103,477,8203,50,8,10262,2218
railway range,2017,,7,19,2,,3,0,3,0,60,100,3,1,588,136
dhaka metropolitan,2018,17,83,216,216,17,1782,75,236,613,1290,5708,155,354,16215,173
chittagong metropolitan,2018,6,65,75,100,,405,11,34,74,208,1446,365,136,4747,59
khulna metropolitan,2018,2,6,19,18,,145,3,3,32,63,385,24,1,1858,45
rajshahi metropolitan,2018,,27,22,14,3,177,17,12,45,64,597,35,19,2847,368
barisal metropolitan,2018,,8,17,6,,101,6,6,44,42,441,16,1,1088,0
sylhet metropolitan,2018,8,12,33,44,0,159,1,39,32,85,731,16,2,520,34
dhaka division,2018,71,96,854,105,0,3014,82,122,304,931,11830,292,65,22682,155
mymensingh division,2018,5,10,265,54,1,1056,20,23,66,301,5294,53,139,6329,100
chittagong division,2018,44,84,728,110,1,1915,93,151,325,701,11445,723,122,13338,145
sylhet division,2018,25,18,272,19,1,885,13,94,84,390,4648,62,19,2438,194
khulna division,2018,26,,392,27,3,1530,29,14,190,403,7402,369,207,10076,531
barisal division,2018,20,24,166,55,0,1321,20,20,132,205,4975,54,56,4384,2
rajshahi division,2018,21,53,408,126,0,1786,46,27,95,392,6979,257,116,13764,1538
rangpur division,2018,13,13,307,19,0,1908,16,18,91,372,7474,72,57,10921,997
railway range,2018,0,4,27,3,0,4,1,5,0,65,108,2,0,611,159
gazipur  metropolitan,2018,0,4,26,4,0,46,3,5,7,32,183,18,15,528,1
rangpur metropolitan,2018,1,1,3,2,0,19,8,2,3,17,90,2,1,203,0
dhaka metropolitan,2019,1,10,19,10,0,118,9,6,49,127,411,6,3,1370,14
chittagong metropolitan,2019,0,3,9,5,0,84,0,5,6,15,125,38,0,449,1
khulna metropolitan,2019,1,,4,1,0,190,0,0,6,4,16,2,0,272,3
rajshahi metropolitan,2019,,4,1,1,1,132,0,0,4,6,52,3,0,283,35
barisal metropolitan,2019,,,,0,0,95,1,0,4,6,49,1,0,91,0
sylhet metropolitan,2019,,2,5,3,0,1538,0,13,2,2,55,0,0,44,2
dhaka division,2019,7,11,75,10,0,1974,12,13,28,70,889,18,3,1731,6
mymensingh division,2019,,1,23,1,0,2025,2,6,5,24,405,5,2,435,7
chittagong division,2019,4,11,74,4,0,160,6,10,25,51,891,54,1,1108,10
sylhet division,2019,4,5,20,4,0,1779,1,8,7,33,412,1,3,139,21
khulna division,2019,4,4,37,0,0,350,2,2,7,36,544,13,3,814,20
barisal division,2019,2,3,16,2,0,248,3,2,16,23,378,1,0,363,0
rajshahi division,2019,5,8,29,6,0,120,8,2,5,40,469,25,15,1166,134
rangpur division,2019,1,2,33,0,0,89,0,0,8,38,625,4,0,551,94
railway range,2019,,1,2,0,0,120,0,0,0,5,9,0,0,55,12
gazipur  metropolitan,2019,2,3,3,1,0,3598,1,2,2,8,65,3,0,130,2
rangpur metropolitan,2019,,,1,0,0,1071,1,0,0,6,33,0,0,68,0
dhaka metropolitan,2020,16,1,6,10,25,1889,891,,4,,522,242,387,4,45
chittagong metropolitan,2020,4,,1,8,7,861,412,44,42,441,,79,37,9,412
khulna metropolitan,2020,,54,1,,,126,39,32,85,731,,23,14,4,544
rajshahi metropolitan,2020,9,1,3,78,44,1538,6,10,25,51,891,22,15,1,378
barisal metropolitan,2020,4,13,3,4,26,1974,1,8,7,33,412,16,4,,469
sylhet metropolitan,2020,11,1,0,1,3,2025,0,0,6,4,16,19,31,5,625
dhaka division,2020,,25,15,10,19,160,0,0,4,6,52,296,133,75,9
mymensingh division,2020,4,4,,3,9,1779,1,0,4,6,49,320,91,23,65
chittagong division,2020,9,0,,,4,15,0,13,2,2,55,27,3,74,
sylhet division,2020,5,,9,4,1,216,12,13,28,70,889,253,148,,5
khulna division,2020,9,14,1,,4,6,2,6,5,24,405,27,15,3,44
barisal division,2020,4,15,0,13,2,2,6,10,25,51,891,163,100,14,65
rajshahi division,2020,4,,,11,75,67,1,8,7,33,412,27,27,9,35
rangpur division,2020,8,22,5,1,23,99,2,2,7,36,544,3,2,26,34
railway range,2020,3,22,75,11,74,86,3,2,16,23,378,225,104,127,619
gazipur  metropolitan,2020,22,,23,152,420,8917,,9,14,1,0,4,6,228,435
rangpur metropolitan,2020,5,456,74,161,182,5763,44,4,15,0,13,2,2,41,93
dhaka metropolitan,2021,10,408,126,0,470,7817,88,6,10,25,51,891,,53,310
chittagong metropolitan,2021,,307,19,0,477,8203,,1,8,7,33,412,44,8,163
khulna metropolitan,2021,5,27,3,0,60,100,6,2,7,36,544,14,65,26,137
rajshahi metropolitan,2021,,26,4,0,1290,5708,222,2,16,23,378,9,35,32,126
barisal metropolitan,2021,5,3,2,0,208,1446,110,2,5,40,469,26,34,0,1
sylhet metropolitan,2021,14,19,10,0,63,385,4,0,8,38,625,127,619,118,642
dhaka division,2021,7,,,45,64,597,,0,0,5,9,228,435,30,128
mymensingh division,2021,,62,63,44,42,441,71,2,2,8,65,41,93,3,49
chittagong division,2021,7,85,22,32,85,731,85,,54,,45,53,310,18,39
sylhet division,2021,8,,,304,931,112,11,8,0,0,,8,163,8,33
khulna division,2021,,4,26,21,14,65,22,11,0,0,,26,137,,41
barisal division,2021,7,1,3,3,9,35,789,14,1,0,9,32,126,128,74
rajshahi division,2021,7,10,19,4,26,34,45,15,0,13,4,0,1,49,408
rangpur division,2021,5,3,9,203,127,619,1111,216,12,13,1,118,642,39,307
railway range,2021,6,,4,159,228,435,,87,2,6,,30,128,33,27
gazipur  metropolitan,2021,,4,1,27,41,93,9,147,6,10,5,3,49,25,26
rangpur metropolitan,2021,7,,,77,53,310,4,67,1,8,75,18,39,472,3
dhaka metropolitan,2022,77,2,5,60,8,163,1,99,2,2,23,8,33,,19
chittagong metropolitan,2022,1,11,75,81,26,137,,86,3,2,74,,,0,0
khulna metropolitan,2022,2,1,23,45,32,126,5,8917,,222,,21,12,1,0
rajshahi metropolitan,2022,4,11,74,,,1538,75,5763,44,72,547,,,0,13
barisal metropolitan,2022,,,,146,118,1974,23,,,16,88,25,26,12,13
sylhet metropolitan,2022,8,25,26,51,30,2025,74,,2,4,45,472,3,2,6
dhaka division,2022,,472,3,7,3,160,408,126,0,14,40,,19,6,10
mymensingh division,2022,9,,19,8,18,1779,307,19,0,4,41,4,65,1,8
chittagong division,2022,14,4,65,4,8,350,27,3,0,13,27,12,53,2,2
sylhet division,2022,11,12,53,10,8,248,26,4,0,99,347,8,24,3,2
khulna division,2022,,8,24,204,118,120,3,2,0,29,57,12,33,,
barisal division,2022,5,12,33,,,89,19,10,0,99,367,,,44,72
rajshahi division,2022,6,25,,153,11,120,65,91,23,46,69,2,33,,
rangpur division,2022,4,9,15,157,9,3598,53,106,5,54,220,4,0,13,4
railway range,2022,,21,,112,6,1071,24,83,33,22,155,,12,13,12
gazipur  metropolitan,2022,2,34,1,104,14,1889,33,154,,17,75,744,2,6,8
rangpur metropolitan,2022,45,45,,25,26,861,23,,852,45,,,6,10,12
dhaka metropolitan,2023,,,44,472,3,1,4,18,,55,25,26,1,8,
chittagong metropolitan,2023,85,18,,,19,2,33,8,72,547,472,3,2,2,
khulna metropolitan,2023,11,8,85,4,65,1,2,8,16,88,,19,3,2,2
rajshahi metropolitan,2023,6,8,,12,53,3,3,118,4,45,4,65,,222,1
barisal metropolitan,2023,,118,87,8,24,,1,,14,40,12,53,44,72,3
sylhet metropolitan,2023,8,,147,12,33,63,96,11,4,41,8,24,,16,236
dhaka division,2023,1,11,67,1,8,,,9,13,27,12,33,8,,370
mymensingh division,2023,23,9,99,2,2,54,1,6,99,347,,,2,54,166
chittagong division,2023,10,6,86,3,2,1,3,14,29,57,112,11,2,1,
sylhet division,2023,,14,11,,,13,3,,99,367,65,22,,13,
khulna division,2023,55,54,45,44,,7,,,46,69,35,789,,7,74
barisal division,2023,,25,,153,11,4,65,91,54,220,34,45,11,4,4
rajshahi division,2023,88,9,15,157,9,12,53,106,22,155,112,11,9,12,
rangpur division,2023,11,21,,112,6,8,24,83,17,75,65,22,6,8,25
railway range,2023,22,34,1,104,14,12,33,154,6,,35,789,,,8
gazipur  metropolitan,2023,45,6,10,25,51,891,,,,4,34,45,,9,16
rangpur metropolitan,2023,41,1,8,7,33,412,,4,,44,,,,,32
